Reason;Gender;Age;Mobility;Distance;Participation;;;
1;1;61.3;0;68.7;0;;;
1;1;85.8;1;86.3;0;;;
1;0;65;0;46.2;1;;;
1;0;72.5;0;39.7;0;;;
1;1;93;0;73.3;0;;;
1;0;52;1;33.7;1;;;
1;0;42;1;25.7;1;;;
1;1;57;1;37.4;1;;;
1;1;78.3;0;66.1;0;;;
1;0;78;1;60.1;1;;;
1;1;65.7;0;68.5;0;;;
1;0;51;1;33.3;1;;;
1;0;75;1;55.5;1;;;
1;0;60;1;38.9;1;;;
1;1;62.4;0;63.1;0;;;
1;0;80.7;0;45;0;;;
1;0;78.8;1;83.7;0;;;
1;1;54;1;34.7;1;;;
1;0;70;0;50.5;1;;;
1;0;67;1;47.7;1;;;
1;0;62.3;0;50.2;0;;;
1;1;64.8;1;22.6;0;;;
1;0;83.6;1;80;0;;;
1;0;43;1;26.9;1;;;
1;1;73;1;53.1;1;;;
1;1;80.8;0;55.4;0;;;
1;1;72.6;0;50;0;;;
1;1;75.5;0;105.6;0;;;
1;1;71;0;51.5;1;;;
1;1;67.6;1;64.4;0;;;
1;1;60;1;39.4;1;;;
1;0;69.1;0;52.4;0;;;
1;1;63.2;0;64.1;0;;;
1;0;44;1;27.1;1;;;
1;0;64;1;44.9;1;;;
1;0;71;0;51.6;1;;;
1;1;52.4;0;58.2;0;;;
1;1;89.4;1;80;0;;;
1;0;46;1;12.9;1;;;
1;1;77;1;57.9;1;;;
1;0;58.5;0;26.3;0;;;
1;1;63;1;19.9;1;;;
2;1;82.2;0;43.6;0;;;
2;1;70.7;0;61.3;0;;;
2;0;49.9;1;87.6;0;;;
2;0;64;1;44;1;;;
2;1;41;1;25.1;1;;;
2;1;75.2;1;58.5;0;;;
2;1;66.2;1;63.4;0;;;
2;0;55;1;34.8;1;;;
2;1;46;0;28.4;1;;;
2;1;49;1;32.6;1;;;
2;0;83.1;1;76.5;0;;;
2;1;44;1;26.9;1;;;
2;0;74.8;0;64;0;;;
2;1;57;1;37.4;1;;;
2;0;56;1;21.3;1;;;
2;0;42;1;25.6;1;;;
2;0;70;1;50.2;1;;;
2;0;78.8;0;75.1;0;;;
2;1;63.3;0;42.9;0;;;
2;1;75.4;0;23.6;0;;;
2;0;47;1;29.5;1;;;
2;1;68.3;0;11.6;0;;;
2;0;71;0;52.1;1;;;
2;0;81;1;61.5;1;;;
2;1;50.3;0;55.6;0;;;
2;0;55;0;25.2;0;;;
3;0;64;1;45.8;1;;;
3;1;58.7;0;73;0;;;
3;0;67;1;48.6;1;;;
3;0;73.5;1;76.6;0;;;
3;1;83.3;0;61.9;0;;;
3;1;87.9;1;61.3;0;;;
3;0;56;1;17;1;;;
3;0;64;0;43.8;1;;;
3;1;85;1;65.2;1;;;
3;1;61;0;40.2;1;;;
3;1;68.5;1;72.4;0;;;
3;0;58.6;0;49.5;0;;;
3;1;57;1;37.3;1;;;
3;0;89.3;0;18.3;0;;;
3;1;70.6;0;70.8;0;;;
3;1;63.9;0;51.4;0;;;
3;0;77;0;57.5;1;;;
3;1;56;1;23.1;1;;;
3;0;59.7;0;67.9;0;;;
3;0;67.6;1;42.4;0;;;
3;0;64;1;45.4;1;;;
3;0;76.5;1;89.6;0;;;
3;1;76.5;0;42.6;0;;;
3;1;39;1;24.3;1;;;
3;0;55;1;34.8;1;;;
3;1;68;1;24.2;1;;;
4;0;83.3;1;94.2;0;;;
4;1;85;1;66.1;1;;;
4;0;49.2;0;58.3;0;;;
4;1;84;1;41.5;1;;;
4;1;74.7;0;74.3;0;;;
4;1;42;0;25.8;1;;;
4;0;61.7;1;59.7;0;;;
4;1;72;1;52.5;1;;;
4;1;45.6;0;49.2;0;;;
4;1;67.4;0;80.4;0;;;
4;0;66;1;23.4;1;;;
4;0;63.5;0;30.5;0;;;
4;1;73;1;54.1;1;;;
4;0;64.1;1;51.3;0;;;
4;0;57.6;1;75.2;0;;;
4;1;53.1;0;51.7;0;;;
4;0;62;1;42;1;;;
4;0;73;1;53;1;;;
4;1;66.4;0;13.4;0;;;
5;1;66;0;23.1;1;;;
5;1;63.7;0;63.8;0;;;
5;1;67;0;40.7;0;;;
5;0;68.2;1;63.6;0;;;
5;0;70.1;0;46.9;0;;;
5;1;48.5;1;101;0;;;
5;1;83;1;64.2;1;;;
5;0;59.7;1;72.8;0;;;
5;1;52;0;33.9;1;;;
5;1;47;0;30.1;1;;;
5;0;51;0;27.6;0;;;
5;1;76.6;0;45.6;0;;;
5;1;68.1;1;78.1;0;;;
6;0;64.5;0;58.8;0;;;
6;0;46;0;28.3;1;;;
6;0;74.8;1;91.9;0;;;
6;1;52;1;33.8;1;;;
6;0;83;0;64;1;;;
6;1;60;1;38.8;1;;;
6;1;77;0;57.2;1;;;
7;1;67;0;47.4;1;;;
7;0;74.2;1;81.7;0;;;
7;1;83.7;0;61.2;0;;;
7;1;43;0;26;1;;;
7;1;65.8;1;47;0;;;
7;0;53.9;1;63.1;0;;;
8;1;63;0;43.3;1;;;
8;0;90.6;0;22.4;0;;;
8;1;77;0;45.9;0;;;
8;1;72;1;78;0;;;
8;0;56.8;0;61.4;0;;;
9;1;66;0;47.2;1;;;
9;0;70.2;1;84;0;;;
9;0;81;1;79.8;0;;;
9;0;81;0;46.1;0;;;
9;1;64.5;0;35.7;0;;;
9;1;48.7;1;54.6;0;;;
10;1;71.2;1;67.9;0;;;
10;0;58;1;37.9;1;;;
10;0;67.8;1;88.9;0;;;
7;0;71.1;1;85.7;0;;;
9;0;67.6;0;33.3;0;;;
8;1;78.3;1;79.1;0;;;
0;1;69.4;0;55.1;0;;;
0;0;57;0;37.2;1;;;
0;0;47;1;29.2;1;;;
0;0;48;1;30.2;1;;;
0;1;73.9;1;75.5;0;;;
0;1;64.7;0;52.4;0;;;
0;0;67;1;48;1;;;
0;1;50.4;0;65.4;0;;;
0;1;64.3;0;36.3;0;;;
0;1;79;1;60.5;1;;;
0;1;50;1;33.1;1;;;
0;0;40;1;24.9;1;;;
0;0;61.1;0;51.7;0;;;
0;1;56;1;36.4;1;;;
0;0;70;1;49.9;1;;;
0;1;66;1;22;1;;;
0;0;50.8;0;72.7;0;;;
0;1;72.5;0;73.7;0;;;
0;0;64;0;20.7;1;;;
0;1;66.7;0;38.9;0;;;
0;0;49;0;31.9;1;;;
0;1;64.6;0;61.7;0;;;
0;1;81;0;60.9;1;;;
0;0;54.4;0;11.3;0;;;
0;1;71.8;0;54.2;0;;;
0;0;74.8;0;32.7;0;;;
0;0;67.5;1;96.4;0;;;
0;1;63.7;0;49.2;0;;;
0;1;54;1;34.5;1;;;
0;0;39;1;24.3;1;;;
0;0;47;1;28.7;1;;;
0;1;64.9;0;64.9;0;;;
0;0;56;1;37;1;;;
0;1;62.5;0;71.6;0;;;
0;1;88;1;67.8;1;;;
0;0;87.8;0;45.5;0;;;
0;1;77.4;0;19.1;0;;;
0;0;58.9;0;53.3;0;;;
0;0;55;1;35.3;1;;;
0;1;64;1;43.9;1;;;
0;1;72.3;1;86.7;0;;;
0;1;78;0;74.4;0;;;
0;0;60;1;38.8;1;;;
0;0;52;1;33.8;1;;;
0;0;55.9;1;91;0;;;
0;0;77.3;1;48.4;0;;;
0;1;58;1;19.1;1;;;
0;1;54;0;21.2;1;;;
0;0;57;1;24;1;;;
0;0;67;1;48.3;1;;;
0;0;72;0;52.3;1;;;
0;1;74.9;0;71.9;0;;;
0;0;72.3;0;65;0;;;
0;1;58.4;0;51.7;0;;;
0;0;76.6;0;57.3;0;;;
0;1;50.4;0;28.4;0;;;
0;1;51.2;1;54.2;0;;;
0;0;65;1;46.6;1;;;
0;1;60.7;1;67.9;0;;;
0;1;53;1;34.3;1;;;
0;1;51;1;33.4;1;;;
0;0;44.5;0;55.6;0;;;
0;0;55;0;34.9;1;;;
0;1;63.8;0;69.9;0;;;
0;0;67.2;0;61.3;0;;;
0;0;58.5;0;72.3;0;;;
0;1;75.3;0;85.6;0;;;
0;1;49.3;0;56.1;0;;;
0;1;61;1;78.8;0;;;
0;0;78.6;0;46.7;0;;;
0;1;62;0;42.5;1;;;
0;1;56;1;23.8;1;;;
0;0;58;0;37.8;1;;;
0;0;72.5;1;44.4;0;;;
0;0;61.6;1;51.7;0;;;
0;0;88;0;35.3;0;;;
0;1;57;1;37.2;1;;;
0;1;62;1;41.6;1;;;
0;1;85;0;49.6;0;;;
0;0;58;1;17.8;1;;;
0;0;64;1;44.5;1;;;
0;0;70.7;0;67.1;0;;;
0;1;74;0;53.2;1;;;
0;1;63.3;1;102;0;;;
0;0;92.6;0;24.9;0;;;
0;1;66.4;0;49.5;0;;;
0;1;72.4;0;24;0;;;
0;0;76.5;0;57;0;;;
0;1;69.3;0;60.5;0;;;
0;1;72.3;1;65;0;;;
0;1;74.7;1;75.6;0;;;
0;1;55.2;1;69.3;0;;;
0;1;70.8;0;70.9;0;;;
0;0;63.8;0;20.6;0;;;
0;1;61;0;40.3;1;;;
0;0;63.3;0;94.7;0;;;
0;0;41;1;25.3;1;;;
0;0;65.9;0;62.7;0;;;
0;1;71.5;0;82.5;0;;;
0;0;91.3;0;20.1;0;;;
0;1;74.7;0;82.4;0;;;
0;1;51;0;33.4;1;;;
0;1;77.5;1;78.1;0;;;
0;0;64.3;0;47.1;0;;;
0;1;77.5;0;85.8;0;;;
0;1;69;1;49.3;1;;;
0;0;73.6;1;92;0;;;
0;0;68;0;49;1;;;
0;1;81;0;31.2;1;;;
0;0;45;1;27.4;1;;;
0;1;64;0;44.4;1;;;
0;0;80.4;0;68.4;0;;;
0;0;79.8;0;86.2;0;;;
0;0;70.2;0;63.1;0;;;
0;0;86;0;62.9;0;;;
0;1;58.8;0;40.1;0;;;
0;1;43;1;26.7;1;;;
0;1;60.4;0;69.4;0;;;
0;1;76;1;92.6;0;;;
0;1;62.9;0;64.1;0;;;
0;1;75.3;0;14.5;0;;;
0;1;95.5;0;70;0;;;
0;0;40;1;24.6;1;;;
0;0;46.2;1;79.6;0;;;
0;1;64.2;0;61.2;0;;;
0;1;40;0;24.3;1;;;
0;1;74.9;0;60.4;0;;;
0;1;60.4;0;25.2;0;;;
0;1;73;0;29.3;1;;;
0;0;82.6;1;28.9;0;;;
0;1;83;1;61.9;1;;;
0;0;57.2;1;57.9;0;;;
0;1;67;0;47.9;1;;;
0;1;80.8;1;40.6;0;;;
0;1;48.9;0;57.5;0;;;
0;1;58.6;1;91.9;0;;;
0;1;45;0;27.2;1;;;
0;0;63;0;43.7;1;;;
0;1;51.4;0;67.8;0;;;
0;1;77.5;0;38.2;0;;;
0;1;53.2;1;86;0;;;
0;0;61.6;0;36.6;0;;;
0;1;79;1;60.1;1;;;
0;1;70;0;51.2;1;;;
0;0;42;0;25.7;1;;;
0;0;49;0;31.7;1;;;
0;1;53.8;1;62;0;;;
0;0;71.2;0;71.9;0;;;
0;1;45;0;27.5;1;;;
0;1;73;0;52.4;0;;;
0;0;71;1;51.7;1;;;
0;0;50;1;32.9;1;;;
0;0;68;0;97.4;0;;;
0;1;68.3;0;39.3;0;;;
0;0;76.1;0;27.1;0;;;
0;0;49;1;32;1;;;
0;0;73.6;0;45.8;0;;;
0;0;66;0;46.9;1;;;
0;1;76.3;1;76.6;0;;;
0;0;74.3;0;60;0;;;
0;1;70.8;0;68;0;;;
0;0;62;1;43.1;1;;;
0;0;87.3;0;48.5;0;;;
0;0;75.7;0;42.3;0;;;
0;1;54;1;34.7;1;;;
0;1;67.6;0;26.2;0;;;
0;1;78;0;58;1;;;
0;1;67.3;0;25;0;;;
0;0;77.1;0;75.7;0;;;
0;1;53;0;34.5;1;;;
0;1;47;0;29.1;1;;;
0;1;65.1;0;54.9;0;;;
0;1;74.4;1;54.1;0;;;
0;1;64.7;0;25.4;0;;;
0;1;68.1;0;73.7;0;;;
0;1;79.1;0;61.8;0;;;
0;1;56;1;36.8;1;;;
0;0;85.4;1;64.4;0;;;
0;0;60.6;0;65.4;0;;;
0;0;80;0;35.1;0;;;
0;1;81.9;1;90.4;0;;;
0;1;71.4;0;45.5;0;;;
0;0;69;1;49.3;1;;;
0;1;70;1;50.2;1;;;
0;0;83.4;1;85.3;0;;;
0;1;66;1;46.8;1;;;
0;0;70.7;0;60.2;0;;;
0;0;46;1;28.1;1;;;
0;0;72;0;52.2;1;;;
0;1;64;1;44.6;1;;;
0;0;75.6;0;2.5;0;;;
0;1;79.6;0;60.4;0;;;
0;1;74;1;53.4;1;;;
0;1;64;1;45.9;1;;;
0;1;75;1;55.5;1;;;
0;1;53;1;34.4;1;;;
0;0;75;0;55.9;1;;;
0;1;68;0;17.6;1;;;
0;0;66;0;46.9;1;;;
0;0;48;1;31;1;;;
0;1;53;0;34.3;1;;;
0;0;73.9;0;52.8;0;;;
0;0;52;0;33.4;1;;;
0;1;81.9;0;66.5;0;;;
0;0;63;0;43.2;1;;;
0;1;80.7;1;105.9;0;;;
0;0;62;1;41.5;1;;;
0;1;63;1;43.4;1;;;
0;1;72.5;0;67.4;0;;;
0;1;70;1;51;1;;;
0;0;69.9;0;34.2;0;;;
0;1;57;1;37.4;1;;;
0;0;62;0;41.8;1;;;
0;0;76;0;23;1;;;
0;0;50;1;33.3;1;;;
0;0;71;0;45.1;0;;;
0;0;75.3;0;39.7;0;;;
0;0;65.6;0;66.5;0;;;
0;0;59;1;38.5;1;;;
0;1;58.7;0;83;0;;;
0;0;41;1;25.2;1;;;
0;0;45;1;27.7;1;;;
0;1;48;0;31.1;1;;;
0;1;64;0;45;1;;;
0;1;70.7;1;42.5;0;;;
0;0;82;1;61.9;1;;;
0;0;73.1;0;38.8;0;;;
0;0;68;0;48.9;1;;;
0;0;52;1;34.2;1;;;
0;0;59.2;0;56.7;0;;;
0;0;47;1;29.2;1;;;
0;1;56;1;36.7;1;;;
0;0;70;1;50.4;1;;;
0;0;54.9;1;35.9;0;;;
0;0;83.2;0;41.4;0;;;
0;1;72.7;1;51.1;0;;;
0;0;76.6;0;78.3;0;;;
0;1;54;1;20.4;1;;;
0;1;58;1;24;1;;;
0;1;62.6;0;51.3;0;;;
0;1;60;1;39.5;1;;;
0;1;68.8;0;37.5;0;;;
0;1;77.3;0;41.3;0;;;
0;0;78;1;93.3;0;;;
0;0;69;1;50.8;0;;;
0;1;56.8;0;70.3;0;;;
0;0;53.6;0;84.3;0;;;
0;1;63.1;0;75.3;0;;;
0;1;68;0;49.2;1;;;
0;1;78.5;0;65.4;0;;;
0;1;79;0;30.7;0;;;
0;0;50;1;33.1;1;;;
0;0;55.5;0;41.6;0;;;
0;1;64;1;16.6;1;;;
0;1;61;1;19.5;1;;;
0;0;73.9;0;23.7;0;;;
0;1;67.7;0;56.8;0;;;
0;0;88.2;0;53.4;0;;;
0;1;77.6;0;69.7;0;;;
0;1;70;0;85;0;;;
0;1;81;0;61.2;0;;;
0;1;74;1;55.2;1;;;
0;1;60.7;0;39.3;0;;;
0;1;59.7;0;41;0;;;
0;1;59;1;14.7;1;;;
0;0;55;1;34.7;1;;;
0;1;68;0;49.2;1;;;
0;1;74.8;1;54.3;0;;;
0;1;85;1;66.3;1;;;
0;0;70;1;49.4;1;;;
0;0;74.8;0;60.1;0;;;
0;1;61;0;40.6;1;;;
0;1;72.2;1;16.9;0;;;
0;1;55.7;0;41.4;0;;;
0;1;67;0;48;1;;;
0;0;57;1;37.3;1;;;
0;0;64.4;0;41.8;0;;;
0;0;43;0;26.4;1;;;
0;0;59;1;38.2;1;;;
0;1;62;0;40.9;1;;;
0;0;69.8;0;41.2;0;;;
0;0;61.8;0;39;0;;;
0;1;78.2;0;94.1;0;;;
0;1;65.6;0;66.5;0;;;
0;0;75;1;55.9;1;;;
0;0;66.9;1;81.1;0;;;
0;0;60.9;0;63.7;0;;;
0;0;71;0;36.1;0;;;
0;0;57.8;0;26.4;0;;;
0;1;60;1;39.3;1;;;
0;0;90.4;0;74.5;0;;;
0;1;72.2;1;81.8;0;;;
0;1;73;0;31.8;0;;;
0;1;83.3;1;65.2;0;;;
0;1;66;1;46.8;1;;;
0;0;74;1;54.9;1;;;
0;0;91;1;67.9;1;;;
0;0;63.1;0;55.1;0;;;
0;1;68.8;0;35.8;0;;;
0;0;57.6;0;34.7;0;;;
0;1;76.3;1;43;0;;;
0;0;65;0;46.7;1;;;
0;1;75.6;1;69.4;0;;;
0;0;54;0;34.6;1;;;
0;1;75.4;0;56.1;0;;;
0;1;56.6;0;45.8;0;;;
0;1;63.7;0;76.7;0;;;
0;0;60.6;0;69.2;0;;;
0;0;81.6;1;35.6;0;;;
0;1;49;0;32.6;1;;;
0;0;71.4;1;76.4;0;;;
0;1;63;1;43.2;1;;;
0;1;76;1;57.1;1;;;
0;1;85.5;1;39.3;0;;;
0;0;96.3;1;23.8;0;;;
0;1;49;0;32.1;1;;;
0;1;68;1;81;0;;;
0;0;61;0;39.5;1;;;
0;0;80.6;0;82.2;0;;;
0;0;62;1;41.4;1;;;
0;0;64;1;44.2;1;;;
0;1;55;1;34.8;1;;;
0;1;65;1;46.5;1;;;
0;0;64.6;1;48.3;0;;;
0;0;63.3;0;60.6;0;;;
0;0;83;0;63.7;1;;;
0;1;81.7;1;34.8;0;;;
0;0;71.1;0;54;0;;;
0;0;75;1;55.7;1;;;
0;0;56;1;36.3;1;;;
0;1;83;1;63.3;1;;;
0;1;52;1;74;0;;;
0;1;72.7;0;71.1;0;;;
0;1;49;1;31.3;1;;;
0;0;59;1;38.3;1;;;
0;1;81;0;55.2;0;;;
0;0;43;0;26.7;1;;;
0;0;81.8;0;41.7;0;;;
0;0;74.4;0;46.8;0;;;
0;1;75;1;55.9;1;;;
0;1;62;1;42;1;;;
0;1;57;0;37.5;1;;;
0;1;88;0;24.6;0;;;
0;1;74;1;54.5;1;;;